Data,Cod. PV,GBLU,GAS,BSP,
42980,3817,2,18,6,
42980,3825,,11,12,
42980,3893,,3,3,
42980,5536,,8,12,
42980,5579,2,22,6,
42980,5586,,1,1,
42980,5588,,10,3,
42980,6244,2,10,4,
42980,6248,,4,1,
42980,6253,1,6,5,
42980,6257,,,1,
42980,6297,1,5,3,
42980,6303,,7,3,
42980,6304,,25,11,
42980,6334,3,15,3,
42980,6357,1,4,2,
42980,6381,,8,2,
42980,6408,1,8,4,
42980,6437,2,8,5,
42980,11723,,2,,
42980,11727,,15,,
42980,11731,,10,,
42980,11734,1,8,2,
42980,12105,,3,1,
42980,12114,2,8,5,
42980,12967,,3,1,
42980,13527,,7,5,
42980,13535,2,10,5,
42980,13792,2,2,2,
42980,13810,,2,1,
42980,13820,,36,,
42980,13840,,26,10,
42980,13862,3,27,6,
42980,15523,,7,2,
42980,16435,1,8,3,
42980,16447,4,14,6,
42980,22960,,12,4,
42980,22963,,3,,
42980,22973,,16,2,
42980,25501,10,,20,
42980,25501,,36,,
42980,25515,2,29,5,
42980,25517,2,3,2,
42980,25548,,4,2,
42980,25554,3,25,8,
42980,51568,,31,5,
42980,51755,,2,1,
42980,52420,1,8,3,
42980,52444,,8,,
42980,52474,5,31,,
42980,52474,,,37,
42980,52474,,36,,
42980,52652,2,14,6,
42980,52889,,4,1,
42980,53667,,20,10,
42980,53958,,3,1,
42980,54252,,17,2,
42980,54380,,17,8,
42980,55360,1,12,5,
42980,55420,,,3,
42980,55567,,1,,
42980,56381,,8,4,
42980,56581,1,9,4,
42980,56633,,6,3,
42980,56808,,,2,
42980,56835,,25,12,
42980,57007,,22,3,
42980,57601,,5,2,
42980,57605,,4,2,
42980,57835,3,18,8,
42980,59213,2,7,6,
42982,53171,,3,2,
42982,13846,2,10,5,
42982,1676,,14,6,
42982,5530,2,15,5,
42982,52399,2,7,2,
42982,54479,1,4,,
42982,51568,5,26,5,
42982,6351,1,8,2,
42982,54593,,15,3,
42982,13859,,12,5,
42982,58414,4,18,6,
42982,53216,,10,6,
42982,56835,,30,7,
42982,11958,2,8,3,
42982,55422,2,22,5,
42982,53730,2,26,8,
42982,13495,,3,1,
42982,12103,,11,5,
42982,3896,2,7,5,
42982,52444,4,28,4,
42982,56011,,11,5,
42982,3816,3,28,5,
42982,12115,,5,,
42982,2036,,6,,
42982,1736,1,5,3,
42982,11703,4,10,10,
42982,55420,2,26,1,
42982,13814,,5,5,
42982,6259,4,21,12,
42982,11709,,2,2,
42982,2989,1,3,2,
42982,12105,,4,1,
42982,1690,,5,2,
42982,2098,2,9,4,
42982,12114,,16,7,
42982,12114,,1,,
42982,6264,,3,2,
42982,56388,,6,3,
42982,25555,2,18,2,
42982,5589,2,10,5,
42982,57273,1,13,4,
42982,1787,,4,2,
42982,2667,,6,4,
42982,11723,1,3,1,
42982,2138,,4,,
42982,6447,,2,1,
42982,1678,3,14,3,
42982,2053,1,5,2,
42982,6377,1,8,3,
42982,2686,,6,5,
42982,12060,,4,4,
42982,3543,2,13,10,
42982,2672,,3,2,
42982,52474,,36,,
42982,52474,4,24,8,
42982,57601,,9,2,
42982,1717,,4,2,
42982,25501,,30,6,
42982,54380,,,1,
42982,16445,,10,2,
42982,57208,,6,,
42982,3465,,9,5,
42982,25534,,10,4,
42982,13855,2,19,11,
42982,53490,2,14,3,
42982,3809,,3,3,
42982,6231,1,10,6,
42982,53514,2,4,4,
42982,6257,,1,,
42982,55942,,3,2,
42982,2075,2,13,7,
42982,51516,,14,4,
42982,3842,2,4,6,
42982,16444,,18,5,
42982,51700,,6,2,
42982,1718,,8,,
42982,5868,,11,3,
42982,1694,,9,8,
42982,51024,,5,3,
42982,5514,3,22,11,
42982,57973,,22,15,
42982,2718,1,5,4,
42982,1968,2,15,6,
42982,2060,,4,4,
42982,5518,,2,2,
42982,52510,,8,5,
42982,56778,3,15,4,
42982,55924,4,,,
42982,51755,,5,1,
42982,6248,1,7,3,
42982,1784,,6,2,
42982,56381,2,10,5,
42982,1743,,6,4,
42982,22963,,8,4,
42982,55973,2,6,5,
42982,13825,,3,2,
42982,13792,,12,4,
42982,2656,,7,,
42982,1658,2,16,11,
42982,2970,,,2,
42982,2999,1,15,11,
42982,13823,,25,,
42982,22983,2,7,2,
42982,15523,5,8,7,
42982,6370,,5,,
42982,52652,,10,5,
42982,2716,,3,1,
42982,13810,,4,3,
42982,3853,,6,5,
42982,2996,,9,5,
42982,55642,,6,3,
42982,6334,4,10,4,
42982,2690,,9,3,
42982,13820,,30,6,
42982,1735,,3,2,
42982,3831,2,10,4,
42982,11728,,16,4,
42982,2990,2,11,4,
42982,25565,,20,2,
42982,5536,,8,14,
42982,5588,2,13,5,
42982,1971,,8,4,
42982,13527,,16,12,
42982,2662,,3,1,
42982,5591,2,5,2,
42982,2062,,4,3,
42982,12072,2,3,2,
42982,22984,,2,1,
42982,2142,,6,6,
42982,25575,,12,4,
42982,2143,5,10,3,
42982,11719,,12,2,
42982,52431,2,6,3,
42982,5548,2,8,7,
42982,3793,,9,4,
42982,2024,,5,2,
42982,22966,,7,3,
42982,1762,2,5,3,
42982,2945,,3,1,
42982,53958,,5,2,
42982,2023,,5,3,
42982,12107,2,9,5,
42982,2094,3,15,7,
42982,6366,,4,3,
42982,51704,2,10,3,
42982,11973,,10,3,
42982,25517,,11,3,
42982,56248,,2,2,
42982,5505,2,9,5,
42982,6210,2,15,8,
42982,2097,,10,4,
42982,12967,1,3,2,
42982,3887,3,10,,
42982,6358,,12,2,
42982,22979,2,16,9,
42982,12698,2,5,,
42982,1688,,6,2,
42982,2994,,10,,
42982,22959,,11,5,
42982,57605,1,4,,
42982,2109,,10,,
42982,6249,,32,5,
42982,25548,,5,5,
42982,11667,,6,2,
42982,6337,,8,5,
42982,5586,,1,1,
42982,11964,,5,2,
42982,56808,,5,2,
42982,16448,,6,2,
42982,2704,,11,5,
42982,11971,,7,3,
42982,13755,,8,2,
42983,53171,,4,,
42983,11725,2,20,5,
42983,1676,3,11,4,
42983,11734,,7,1,
42983,1955,,7,2,
42983,12108,,9,6,
42983,54479,1,5,,
42983,52863,1,5,7,
42983,51568,,31,5,
42983,11726,,18,,
42983,6423,2,25,10,
42983,53667,,20,12,
42983,12101,3,20,5,
42983,22985,2,10,4,
42983,16462,3,22,4,
42983,55422,,10,,
42983,6357,2,5,,
42983,55557,2,10,8,
42983,53306,2,14,4,
42983,51725,2,15,8,
42983,3550,,6,,
42983,12082,2,15,6,
42983,2036,2,4,,
42983,2021,2,15,7,
42983,1736,,5,3,
42983,3895,7,7,4,
42983,16447,,19,6,
42983,55817,2,8,4,
42983,12105,,2,2,
42983,6466,1,4,2,
42983,53221,2,12,7,
42983,12073,2,3,2,
42983,12114,,3,,
42983,6264,1,2,2,
42983,2692,2,5,,
42983,56388,,6,2,
42983,11731,,16,2,
42983,2667,3,9,4,
42983,25556,,5,1,
42983,12052,2,7,5,
42983,25510,,9,6,
42983,1678,,18,,
42983,2053,,4,1,
42983,3777,1,10,2,
42983,16454,2,6,1,
42983,11766,2,18,2,
42983,52474,2,30,4,
42983,57601,,8,2,
42983,13501,2,10,5,
42983,6203,2,3,2,
42983,56554,,11,3,
42983,25501,6,24,6,
42983,25501,,36,,
42983,6216,,25,2,
42983,6363,,20,6,
42983,11745,,25,12,
42983,12117,2,10,4,
42983,22960,2,20,3,
42983,6437,1,9,4,
42983,3809,,3,2,
42983,53514,2,3,2,
42983,6257,,1,1,
42983,5543,,4,3,
42983,6403,2,12,4,
42983,6428,1,7,4,
42983,1718,,8,4,
42983,6369,,15,,
42983,6263,,2,3,
42983,53242,,5,4,
42983,51226,,3,2,
42983,57598,,9,4,
42983,16435,1,5,4,
42983,51024,2,5,2,
42983,3817,3,18,7,
42983,51740,2,10,7,
42983,11951,,6,2,
42983,2060,,6,2,
42983,53493,,4,2,
42983,54385,,3,3,
42983,6405,,4,3,
42983,16408,,10,4,
42983,6408,,3,4,
42983,52889,,5,,
42983,52410,2,9,4,
42983,52982,3,18,10,
42983,52438,2,20,4,
42983,52510,2,7,3,
42983,52082,,3,,
42983,51755,,5,1,
42983,54341,,8,3,
42983,3838,2,18,4,
42983,13535,2,6,4,
42983,2963,2,8,6,
42983,6292,2,9,5,
42983,55973,,8,6,
42983,2656,,8,,
42983,2970,,6,,
42983,13823,,23,2,
42983,1693,2,5,1,
42983,13548,7,15,16,
42983,2939,2,28,7,
42983,13856,,3,3,
42983,6204,,10,4,
42983,15548,,18,6,
42983,6411,,2,2,
42983,56350,4,18,4,
42983,54498,2,12,2,
42983,2722,,7,,
42983,1727,2,9,3,
42983,25542,,8,2,
42983,13840,4,20,10,
42983,13820,,30,6,
42983,25554,3,25,8,
42983,2705,2,18,8,
42983,56193,2,10,3,
42983,2702,3,14,8,
42983,22967,,8,4,
42983,22975,2,14,4,
42983,5805,2,7,3,
42983,3487,,8,2,
42983,12693,1,7,5,
42983,2961,,6,,
42983,57411,,10,4,
42983,2662,,10,2,
42983,59154,1,8,3,
42983,5591,2,7,3,
42983,6253,1,6,5,
42983,2143,,20,4,
42983,11719,,8,,
42983,2024,,5,2,
42983,2945,1,2,2,
42983,58000,,4,1,
42983,57595,,11,4,
42983,57056,,6,6,
42983,6366,2,4,,
42983,25571,4,19,8,
42983,51704,,6,,
42983,2113,,6,2,
42983,6224,3,20,2,
42983,56633,1,12,2,
42983,12697,,4,3,
42983,1688,2,4,2,
42983,53903,,10,3,
42983,13857,2,7,4,
42983,12695,,12,3,
42983,22968,,13,3,
42983,6373,3,28,5,
42983,57605,,7,,
42983,2074,,23,2,
42983,6249,,15,,
42983,11727,2,19,2,
42983,15501,2,13,5,
42983,11748,,2,1,
42983,57962,3,15,8,
42983,25515,,33,3,
42983,16448,,6,,
42983,56808,,5,,
42983,13755,,8,2,
42983,6219,,10,5,
42983,6255,,10,6,
42984,53171,,3,,
42984,13846,,10,2,
42984,1676,,8,4,
42984,5530,,18,5,
42984,54479,,5,,
42984,51568,,36,,
42984,55702,6,13,6,
42984,6270,1,8,6,
42984,13859,2,12,3,
42984,58414,3,20,6,
42984,3496,3,21,13,
42984,11975,,7,3,
42984,55422,,24,,
42984,6357,,5,2,
42984,3896,,10,1,
42984,12103,,10,3,
42984,56011,5,22,10,
42984,56011,,2,1,
42984,3825,,16,10,
42984,3816,3,30,4,
42984,57606,2,12,5,
42984,2036,,4,,
42984,55420,,24,2,
42984,59213,2,8,5,
42984,22982,1,7,4,
42984,12105,,3,1,
42984,11674,2,5,2,
42984,1690,1,7,1,
42984,6264,,3,1,
42984,56388,,6,2,
42984,57273,1,13,5,
42984,1787,,2,,
42984,13763,,6,4,
42984,5535,,8,5,
42984,25556,,8,2,
42984,11723,,2,,
42984,2138,1,4,1,
42984,6447,,6,5,
42984,1678,,15,3,
42984,2053,,6,,
42984,2111,2,14,5,
42984,6377,1,9,2,
42984,6353,3,31,3,
42984,3543,2,18,18,
42984,2672,,3,1,
42984,52474,2,30,4,
42984,57601,2,6,,
42984,53206,,5,5,
42984,1717,2,3,2,
42984,54380,,22,6,
42984,25501,,21,15,
42984,2052,,18,6,
42984,6446,,16,5,
42984,2141,2,10,5,
42984,6303,2,6,2,
42984,6437,3,,,
42984,57208,1,10,4,
42984,52420,1,7,4,
42984,25534,2,12,5,
42984,6416,1,5,5,
42984,57835,2,18,6,
42984,53490,2,18,2,
42984,57007,,28,3,
42984,3809,,3,1,
42984,53514,,4,3,
42984,22973,,18,,
42984,1718,,8,,
42984,51700,,5,,
42984,51024,,5,2,
42984,1968,2,6,2,
42984,25549,,36,,
42984,51743,,6,7,
42984,22981,,6,3,
42984,55924,,8,2,
42984,51755,1,5,1,
42984,6376,4,25,7,
42984,6248,,4,1,
42984,2654,2,10,5,
42984,2656,,9,2,
42984,6381,,9,2,
42984,56581,,11,3,
42984,2970,,,2,
42984,13823,,23,2,
42984,15523,,10,,
42984,52652,,14,5,
42984,2716,,4,1,
42984,13810,1,3,2,
42984,12113,2,10,2,
42984,3762,3,28,6,
42984,54498,,12,,
42984,2675,,3,3,
42984,2722,,7,,
42984,13820,4,20,12,
42984,1735,,3,2,
42984,6290,,12,4,
42984,3831,1,8,3,
42984,25565,2,18,,
42984,1971,,12,4,
42984,12939,,4,3,
42984,54252,2,21,2,
42984,55949,2,10,4,
42984,2062,,3,2,
42984,11719,2,19,3,
42984,2024,2,5,,
42984,1762,,6,2,
42984,12694,,23,5,
42984,2023,2,7,3,
42984,12107,2,10,2,
42984,51704,,10,3,
42984,11973,2,9,2,
42984,11746,2,,,
42984,5505,,16,8,
42984,56938,2,12,5,
42984,6244,,10,4,
42984,2097,,7,,
42984,12967,1,4,2,
42984,3887,,11,3,
42984,6358,1,10,1,
42984,59056,,6,2,
42984,1688,,4,2,
42984,2109,,16,,
42984,22980,,3,3,
42984,56756,,12,3,
42984,12942,,10,4,
42984,6249,,17,,
42984,25548,,3,2,
42984,6304,,29,7,
42984,16448,,4,,
42984,56808,2,4,,
42984,6297,,7,,
42984,11971,,2,,
42984,13755,,11,1,
42985,53171,,2,2,
42985,11734,2,4,2,
42985,52399,,10,3,
42985,54479,,5,1,
42985,1964,,6,4,
42985,6351,1,8,2,
42985,54593,2,16,2,
42985,53216,2,12,9,
42985,56835,,32,5,
42985,11958,,10,4,
42985,53730,2,18,6,
42985,55422,,18,6,
42985,13495,,5,3,
42985,6357,,5,,
42985,1707,,14,2,
42985,52444,,18,4,
42985,12115,,3,,
42985,2036,,6,2,
42985,11703,,10,5,
42985,2698,,8,2,
42985,11709,,3,2,
42985,3895,,13,9,
42985,2989,,4,2,
42985,12105,,4,1,
42985,2098,2,11,4,
42985,6264,,2,2,
42985,2692,,6,2,
42985,25555,2,18,3,
42985,5589,,7,7,
42985,11723,,4,1,
42985,12052,,6,5,
42985,1678,2,12,2,
42985,16454,,7,2,
42985,52474,2,30,4,
42985,57601,,6,2,
42985,13833,2,10,2,
42985,25501,6,22,8,
42985,22960,,21,4,
42985,16445,2,8,,
42985,6437,,9,4,
42985,57842,2,8,3,
42985,3465,3,12,5,
42985,2974,2,12,5,
42985,3894,,25,11,
42985,3809,,3,2,
42985,6231,,12,6,
42985,6257,,,1,
42985,11713,2,11,7,
42985,55942,,3,2,
42985,2075,,4,5,
42985,59058,2,6,3,
42985,16444,5,18,5,
42985,1718,,11,9,
42985,6369,,13,2,
42985,6263,,6,2,
42985,52494,,6,2,
42985,16435,1,5,1,
42985,3817,,20,4,
42985,2718,1,6,3,
42985,55360,2,16,6,
42985,2060,2,8,,
42985,53493,,4,,
42985,54385,,6,3,
42985,16408,,4,2,
42985,6451,,4,2,
42985,6408,1,4,2,
42985,52510,,10,7,
42985,56778,3,15,4,
42985,52082,1,2,,
42985,6248,,7,3,
42985,1784,1,5,3,
42985,56381,,10,5,
42985,1743,,3,2,
42985,2700,,8,1,
42985,22963,,5,3,
42985,55973,,8,6,
42985,2656,2,8,,
42985,1658,,10,,
42985,13823,2,23,,
42985,1693,,4,2,
42985,22983,2,8,3,
42985,22956,,18,,
42985,13856,,2,2,
42985,2996,2,12,6,
42985,55642,,4,2,
42985,6334,3,15,3,
42985,2690,,12,4,
42985,13820,,30,6,
42985,25554,3,25,8,
42985,11749,2,10,8,
42985,13534,,8,8,
42985,2990,,13,5,
42985,13527,2,8,5,
42985,2662,2,8,,
42985,22984,,3,3,
42985,1970,,7,6,
42985,2142,2,5,6,
42985,6359,,5,2,
42985,25575,,10,2,
42985,52431,,5,2,
42985,5548,,10,7,
42985,22966,,9,3,
42985,2945,,4,,
42985,2094,,20,3,
42985,6366,,9,3,
42985,51704,,5,,
42985,2113,,8,3,
42985,25517,2,4,2,
42985,56248,,2,2,
42985,6210,3,17,10,
42985,3887,3,11,,
42985,56633,,11,2,
42985,56425,1,8,3,
42985,22979,2,17,9,
42985,53903,,10,,
42985,2994,,18,10,
42985,22959,,16,7,
42985,57605,,3,,
42985,2074,,21,,
42985,6249,,17,,
42985,25548,2,5,5,
42985,11667,,6,2,
42985,11748,,3,,
42985,5586,,1,,
42985,11964,1,4,2,
42985,25515,,33,3,
42985,56808,,,2,
42985,16448,,4,2,
42985,2704,2,13,3,
42985,6297,,5,,
42985,11971,2,7,2,
42986,53171,,2,1,
42986,11725,,15,5,
42986,13846,2,9,4,
42986,1676,2,15,4,
42986,5530,3,19,6,
42986,11734,,8,,
42986,1955,,8,2,
42986,12108,2,13,8,
42986,54479,,5,,
42986,51568,,36,,
42986,11726,,14,4,
42986,13461,,12,5,
42986,22971,2,30,4,
42986,12101,,20,5,
42986,13859,,5,2,
42986,58414,3,18,6,
42986,22985,,10,5,
42986,16462,2,17,4,
42986,55422,1,20,,
42986,6357,,6,,
42986,3896,,8,1,
42986,12103,,10,3,
42986,3816,2,27,5,
42986,55557,1,9,8,
42986,53306,1,12,4,
42986,12115,,5,2,
42986,51725,2,15,9,
42986,3550,,7,,
42986,2036,,7,2,
42986,1736,1,4,3,
42986,55420,,19,,
42986,6259,3,12,6,
42986,16447,3,20,7,
42986,12105,,3,1,
42986,6466,,4,3,
42986,53221,2,15,5,
42986,12073,,4,2,
42986,1690,,6,2,
42986,12114,,7,4,
42986,6264,,2,2,
42986,2946,,6,4,
42986,56388,1,6,2,
42986,25555,2,,,
42986,57273,1,14,6,
42986,11731,1,15,2,
42986,5535,1,10,5,
42986,25556,1,10,,
42986,2138,,6,1,
42986,25510,,6,5,
42986,1678,2,12,2,
42986,2053,,10,3,
42986,6377,,9,3,
42986,3777,,6,2,
42986,2686,3,9,10,
42986,6353,2,32,3,
42986,2672,,3,2,
42986,2070,,6,3,
42986,11766,,20,8,
42986,52474,2,30,4,
42986,57601,,7,3,
42986,13501,2,15,13,
42986,6203,,3,3,
42986,56554,5,13,8,
42986,1717,,4,2,
42986,12117,,12,3,
42986,16445,,12,,
42986,5579,4,25,8,
42986,57208,1,10,5,
42986,55905,2,12,7,
42986,25534,3,14,6,
42986,6416,2,8,4,
42986,6338,,4,4,
42986,13855,2,20,12,
42986,53490,2,15,2,
42986,3809,,3,2,
42986,53514,2,7,5,
42986,6257,,1,,
42986,2075,,5,2,
42986,5543,,2,2,
42986,6403,3,15,6,
42986,51516,2,7,1,
42986,6428,,12,5,
42986,51700,,6,3,
42986,1718,,4,,
42986,5868,,10,4,
42986,53242,,10,4,
42986,2030,,4,2,
42986,51226,,5,3,
42986,57598,,7,3,
42986,1694,1,7,7,
42986,16435,1,2,1,
42986,51024,2,8,7,
42986,5514,3,22,11,
42986,51740,1,12,7,
42986,2718,,5,3,
42986,1968,2,19,6,
42986,11951,2,5,2,
42986,2060,,4,,
42986,52889,,3,1,
42986,6408,1,2,1,
42986,5518,,1,1,
42986,52410,,7,5,
42986,52982,2,18,7,
42986,52438,1,14,3,
42986,22974,1,16,1,
42986,52082,,2,1,
42986,51755,1,7,3,
42986,54341,2,6,3,
42986,3838,1,12,4,
42986,13535,,9,5,
42986,2963,,7,6,
42986,6292,,9,5,
42986,2654,1,10,4,
42986,12699,,1,,
42986,13825,,3,1,
42986,13792,,6,2,
42986,2656,,8,,
42986,1658,3,13,6,
42986,2970,2,5,,
42986,13823,,25,,
42986,13548,,20,18,
42986,15523,,8,7,
42986,2939,,30,7,
42986,52652,,10,5,
42986,51733,,7,,
42986,13810,,4,1,
42986,12113,2,22,8,
42986,55602,1,4,2,
42986,3853,2,4,4,
42986,6204,3,15,6,
42986,15548,3,10,6,
42986,6411,1,2,,
42986,56350,,20,,
42986,54498,,10,3,
42986,1727,,9,4,
42986,25542,2,12,2,
42986,13820,4,20,12,
42986,1735,,4,2,
42986,3851,2,9,7,
42986,6290,2,9,5,
42986,2705,,17,7,
42986,56193,,7,2,
42986,13862,,28,8,
42986,22967,,9,3,
42986,22975,2,18,3,
42986,5805,1,8,3,
42986,1772,5,17,3,
42986,3487,,7,3,
42986,3831,,10,5,
42986,11728,,8,4,
42986,5536,5,9,14,
42986,25565,2,14,4,
42986,5588,2,13,9,
42986,12693,,5,3,
42986,1971,2,11,4,
42986,2961,2,2,2,
42986,57411,,14,,
42986,2662,,6,1,
42986,5591,,10,4,
42986,2062,,2,2,
42986,12072,,6,3,
42986,2143,,15,3,
42986,11719,,22,2,
42986,3793,2,7,3,
42986,2024,,6,2,
42986,1762,,6,5,
42986,53958,1,5,2,
42986,2945,,3,2,
42986,2023,,7,3,
42986,12107,,8,2,
42986,57595,,10,5,
42986,57056,2,7,3,
42986,25571,,16,5,
42986,1671,,15,6,
42986,51704,,12,3,
42986,11973,,6,2,
42986,25517,,3,,
42986,6224,,20,5,
42986,2097,2,10,7,
42986,3887,,9,,
42986,6358,2,24,3,
42986,59056,2,3,,
42986,12697,,4,3,
42986,1688,,8,4,
42986,53903,,3,2,
42986,13857,,8,2,
42986,12695,,12,3,
42986,22968,2,12,3,
42986,57605,,5,1,
42986,2109,,11,,
42986,6249,,10,,
42986,11727,2,14,2,
42986,15501,2,12,2,
42986,6304,,29,7,
42986,56057,6,7,11,
42986,6460,,4,2,
42986,57962,,14,10,
42986,5586,,1,,
42986,16448,,6,,
42986,56808,,5,2,
42986,13755,1,10,4,
42986,6219,,8,5,
42986,6255,2,10,2,
42987,1676,4,21,12,
42987,1676,1,8,4,
42987,11734,,5,3,
42987,52863,2,7,4,
42987,51568,,26,11,
42987,53667,,20,12,
42987,55702,6,13,6,
42987,54593,3,16,3,
42987,13859,,13,5,
42987,3496,,22,13,
42987,56835,5,20,12,
42987,52444,,4,,
42987,3825,3,20,14,
42987,3893,,5,5,
42987,2021,2,19,8,
42987,12105,,3,2,
42987,12114,3,3,2,
42987,2692,,5,4,
42987,56388,,3,,
42987,1787,,3,1,
42987,2667,1,9,6,
42987,12052,,2,3,
42987,6447,1,3,2,
42987,1678,2,26,8,
42987,16454,,3,,
42987,52474,,36,,
42987,52474,,36,,
42987,52474,4,,32,
42987,57601,,6,1,
42987,6216,,10,,
42987,54380,,22,4,
42987,11745,9,20,8,
42987,25501,4,24,8,
42987,22960,2,20,3,
42987,6437,1,8,4,
42987,52420,1,7,4,
42987,25534,,7,,
42987,57835,,20,5,
42987,57007,,22,3,
42987,3809,,3,3,
42987,55942,1,2,1,
42987,2075,,7,4,
42987,22973,,20,4,
42987,1718,,13,4,
42987,16435,1,10,4,
42987,51024,,2,2,
42987,3817,2,18,6,
42987,6408,1,8,6,
42987,52889,1,7,1,
42987,52510,,10,2,
42987,6248,,2,1,
42987,56381,,10,5,
42987,1743,,5,2,
42987,2656,,9,2,
42987,1693,2,5,2,
42987,6370,,4,2,
42987,2939,4,26,7,
42987,52652,,10,5,
42987,13810,,2,1,
42987,6334,2,15,7,
42987,13840,,36,,
42987,13820,,22,14,
42987,25554,3,25,8,
42987,2702,5,12,8,
42987,54252,2,18,2,
42987,13527,,7,5,
42987,2062,,2,,
42987,6253,,6,6,
42987,25575,,6,2,
42987,53958,,4,,
42987,2023,,4,3,
42987,12107,,8,4,
42987,2965,,7,5,
42987,51704,,5,,
42987,2113,,6,2,
42987,25517,,4,2,
42987,56248,,2,2,
42987,6244,,9,3,
42987,12967,1,4,2,
42987,56633,,7,3,
42987,57605,,5,1,
42987,2109,,9,,
42987,2074,,23,14,
42987,12942,,8,,
42987,6249,4,22,11,
42987,25548,,4,4,
42987,6304,,29,7,
42987,16448,2,4,2,
42987,6297,1,,4,
42989,53171,,3,2,
42989,13846,,10,5,
42989,1676,,,2,
42989,1676,,15,6,
42989,5530,3,18,5,
42989,52399,,6,3,
42989,54479,1,5,,
42989,51568,,31,5,
42989,6270,,7,3,
42989,55567,1,5,2,
42989,58414,2,20,4,
42989,53216,,11,6,
42989,56835,,32,5,
42989,55422,2,22,5,
42989,53730,3,27,7,
42989,13495,,5,2,
42989,6357,,5,1,
42989,12103,,12,5,
42989,3896,,8,5,
42989,52444,4,28,4,
42989,3816,,36,,
42989,12115,1,4,,
42989,3893,2,2,2,
42989,2036,,5,,
42989,1736,1,5,3,
42989,59213,1,10,4,
42989,2698,,9,2,
42989,3895,,13,10,
42989,2989,,4,2,
42989,22982,,8,4,
42989,12105,,4,1,
42989,11674,,6,4,
42989,1690,1,6,2,
42989,2098,,9,5,
42989,12114,,16,7,
42989,56388,1,6,2,
42989,25555,,19,3,
42989,5589,2,10,5,
42989,57273,1,13,4,
42989,13763,,3,3,
42989,11723,,3,1,
42989,2138,,5,1,
42989,25510,,3,,
42989,1678,2,14,2,
42989,2053,1,5,2,
42989,2111,2,12,4,
42989,12060,2,2,3,
42989,3543,4,10,10,
42989,2672,,4,1,
42989,16454,,7,2,
42989,52474,,36,,
42989,52474,4,17,15,
42989,57601,,8,2,
42989,13501,,5,5,
42989,1717,,4,2,
42989,25501,6,24,6,
42989,6363,,15,,
42989,2052,,22,6,
42989,2141,,10,4,
42989,22960,,12,,
42989,6303,2,6,2,
42989,57842,,10,2,
42989,57208,2,11,11,
42989,3465,,12,5,
42989,2974,,8,2,
42989,25534,2,12,6,
42989,53490,,15,2,
42989,3809,,3,2,
42989,6231,2,7,3,
42989,53514,2,5,5,
42989,6257,,2,,
42989,55942,,3,2,
42989,2075,3,13,7,
42989,5543,,2,2,
42989,51516,,15,3,
42989,3842,2,7,6,
42989,1718,,13,3,
42989,51700,,5,1,
42989,1694,1,9,7,
42989,51024,,6,4,
42989,2718,1,5,4,
42989,1968,,17,6,
42989,2060,,6,2,
42989,25549,,36,,
42989,52510,2,9,4,
42989,56778,3,14,4,
42989,52082,,3,,
42989,51755,,5,1,
42989,6376,3,24,9,
42989,3838,2,19,5,
42989,6248,1,7,3,
42989,1784,,4,4,
42989,56381,,11,4,
42989,1743,2,6,4,
42989,22963,,8,4,
42989,55973,2,10,8,
42989,13825,1,3,2,
42989,13792,2,13,4,
42989,2656,,8,,
42989,1658,2,14,9,
42989,56581,2,11,4,
42989,13823,,23,2,
42989,22983,,8,2,
42989,15523,3,7,5,
42989,52652,,10,5,
42989,2716,,3,1,
42989,13856,2,3,1,
42989,13810,,4,3,
42989,2996,2,12,7,
42989,55642,1,5,2,
42989,6334,3,15,3,
42989,54498,,10,2,
42989,2675,,3,3,
42989,2690,,12,3,
42989,2722,4,,5,
42989,13820,,30,6,
42989,1735,,3,2,
42989,25554,3,23,10,
42989,56193,2,10,3,
42989,11749,2,13,7,
42989,13534,,6,10,
42989,3831,1,10,5,
42989,11728,2,18,4,
42989,2990,2,8,2,
42989,5536,4,10,14,
42989,25565,,18,2,
42989,5588,2,13,6,
42989,1971,,10,6,
42989,12939,,4,2,
42989,13527,,17,11,
42989,2662,,10,2,
42989,59154,,8,5,
42989,5591,,10,4,
42989,2062,,3,2,
42989,12072,,4,2,
42989,2142,,6,6,
42989,25575,,12,4,
42989,2143,,10,3,
42989,11719,2,10,3,
42989,52431,2,6,2,
42989,5548,2,7,7,
42989,3793,,10,4,
42989,2024,,6,2,
42989,22966,1,8,3,
42989,1762,,5,3,
42989,2945,,3,,
42989,12107,,8,4,
42989,2094,2,16,7,
42989,6366,,5,3,
42989,51704,2,11,2,
42989,11973,,9,1,
42989,25517,,11,4,
42989,5505,2,9,5,
42989,56938,2,9,8,
42989,2097,,8,6,
42989,3887,,6,3,
42989,22979,2,17,8,
42989,12698,,6,2,
42989,1688,2,5,2,
42989,53903,,8,1,
42989,2994,,10,5,
42989,22959,,11,5,
42989,57605,1,4,1,
42989,2109,2,10,4,
42989,6249,,12,5,
42989,25548,,5,4,
42989,6304,7,22,7,
42989,5586,,3,1,
42989,11964,,3,2,
42989,25515,2,31,3,
42989,56808,,5,2,
42989,16448,,6,,
42989,11971,2,7,2,
42989,13755,,8,2,
42990,53171,,3,,
42990,11725,2,2,8,
42990,11734,,6,2,
42990,1955,,8,2,
42990,12108,,9,6,
42990,54479,1,7,,
42990,1964,,5,2,
42990,51568,,30,6,
42990,6351,1,4,2,
